le dossier suivant concerne dorian barraud	dorian barraud	1.0
identite annoncee monsieur dorian barraud	sasha monnier	0.0
patient prevu sasha monnier	dorian barraud	0.0
confirmation pour sasha monnier	barraud dorian	0.0
le dossier suivant concerne sasha monnier	dorian barraud	0.0
identite annoncee madame raya messier	raya messier	1.0
patiente prevu raya messier	raya messier	1.0
confirmation pour messier raya	messier raya	1.0
le dossier suivant concerne raya messier	raya messier	1.0
identite annoncee madame raya messier	gaetan fournier	0.0
patiente prevu gaetan fournier	raya messier	0.0
confirmation pour gaetan fournier	messier raya	0.0
le dossier suivant concerne gaetan fournier	raya messier	0.0
identite annoncee monsieur clement baupin	clement baupin	1.0
patient prevu clement baupin	clement baupin	1.0
confirmation pour baupin clement	baupin clement	1.0
le dossier suivant concerne clement baupin	clement baupin	1.0
identite annoncee monsieur clement baupin	nina vaillant	0.0
patient prevu nina vaillant	clement baupin	0.0
confirmation pour nina vaillant	baupin clement	0.0
le dossier suivant concerne nina vaillant	clement baupin	0.0
identite annoncee madame faustine boileau	faustine boileau	1.0
patiente prevu faustine boileau	faustine boileau	1.0
confirmation pour boileau faustine	boileau faustine	1.0
le dossier suivant concerne faustine boileau	faustine boileau	1.0
identite annoncee madame faustine boileau	victor castex	0.0
patiente prevu victor castex	faustine boileau	0.0
confirmation pour victor castex	boileau faustine	0.0
le dossier suivant concerne victor castex	faustine boileau	0.0
identite annoncee monsieur maurice lorin	maurice lorin	1.0
patient prevu maurice lorin	maurice lorin	1.0
confirmation pour lorin maurice	lorin maurice	1.0
le dossier suivant concerne maurice lorin	maurice lorin	1.0
identite annoncee monsieur maurice lorin	dounia bechard	0.0
patient prevu dounia bechard	maurice lorin	0.0
confirmation pour dounia bechard	lorin maurice	0.0
le dossier suivant concerne dounia bechard	maurice lorin	0.0
identite annoncee madame elisa raynaud	elisa raynaud	1.0
patiente prevu elisa raynaud	elisa raynaud	1.0
confirmation pour raynaud elisa	raynaud elisa	1.0
le dossier suivant concerne elisa raynaud	elisa raynaud	1.0
identite annoncee madame elisa raynaud	leo moulin	0.0
patiente prevu leo moulin	elisa raynaud	0.0
confirmation pour leo moulin	raynaud elisa	0.0
le dossier suivant concerne leo moulin	elisa raynaud	0.0
identite annoncee monsieur stephane levy	stephane levy	1.0
patient prevu stephane levy	stephane levy	1.0
confirmation pour levy stephane	levy stephane	1.0
le dossier suivant concerne stephane levy	stephane levy	1.0
identite annoncee monsieur stephane levy	lorena garcia	0.0
patient prevu lorena garcia	stephane levy	0.0
confirmation pour lorena garcia	levy stephane	0.0
le dossier suivant concerne lorena garcia	stephane levy	0.0
identite annoncee madame sasha monnier	sasha monnier	1.0
patiente prevu sasha monnier	sasha monnier	1.0
confirmation pour monnier sasha	monnier sasha	1.0
le dossier suivant concerne sasha monnier	sasha monnier	1.0
identite annoncee madame sasha monnier	martin saunier	0.0
patiente prevu martin saunier	sasha monnier	0.0
confirmation pour martin saunier	monnier sasha	0.0
le dossier suivant concerne martin saunier	sasha monnier	0.0
identite annoncee monsieur gaetan fournier	gaetan fournier	1.0
patient prevu gaetan fournier	gaetan fournier	1.0
confirmation pour fournier gaetan	fournier gaetan	1.0
le dossier suivant concerne gaetan fournier	gaetan fournier	1.0
identite annoncee monsieur gaetan fournier	ines giroux	0.0
patient prevu ines giroux	gaetan fournier	0.0
confirmation pour ines giroux	fournier gaetan	0.0
le dossier suivant concerne ines giroux	gaetan fournier	0.0
identite annoncee madame nina vaillant	nina vaillant	1.0
patiente prevu nina vaillant	nina vaillant	1.0
confirmation pour vaillant nina	vaillant nina	1.0
le dossier suivant concerne nina vaillant	nina vaillant	1.0
identite annoncee madame nina vaillant	francois lagarde	0.0
patiente prevu francois lagarde	nina vaillant	0.0
confirmation pour francois lagarde	vaillant nina	0.0
le dossier suivant concerne francois lagarde	nina vaillant	0.0
identite annoncee monsieur victor castex	victor castex	1.0
patient prevu victor castex	victor castex	1.0
confirmation pour castex victor	castex victor	1.0
le dossier suivant concerne victor castex	victor castex	1.0
identite annoncee monsieur victor castex	mila travers	0.0
patient prevu mila travers	victor castex	0.0
confirmation pour mila travers	castex victor	0.0
le dossier suivant concerne mila travers	victor castex	0.0
identite annoncee madame dounia bechard	dounia bechard	1.0
patiente prevu dounia bechard	dounia bechard	1.0
confirmation pour bechard dounia	bechard dounia	1.0
le dossier suivant concerne dounia bechard	dounia bechard	1.0
identite annoncee madame dounia bechard	thibaut lauzier	0.0
patiente prevu thibaut lauzier	dounia bechard	0.0
confirmation pour thibaut lauzier	bechard dounia	0.0
le dossier suivant concerne thibaut lauzier	dounia bechard	0.0
identite annoncee monsieur leo moulin	leo moulin	1.0
patient prevu leo moulin	leo moulin	1.0
confirmation pour moulin leo	moulin leo	1.0
le dossier suivant concerne leo moulin	leo moulin	1.0
identite annoncee monsieur leo moulin	romy delaire	0.0
patient prevu romy delaire	leo moulin	0.0
confirmation pour romy delaire	moulin leo	0.0
le dossier suivant concerne romy delaire	leo moulin	0.0
identite annoncee madame lorena garcia	lorena garcia	1.0
patiente prevu lorena garcia	lorena garcia	1.0
confirmation pour garcia lorena	garcia lorena	1.0
le dossier suivant concerne lorena garcia	lorena garcia	1.0
identite annoncee madame lorena garcia	kevin sorel	0.0
patiente prevu kevin sorel	lorena garcia	0.0
confirmation pour kevin sorel	garcia lorena	0.0
le dossier suivant concerne kevin sorel	lorena garcia	0.0
identite annoncee monsieur martin saunier	martin saunier	1.0
patient prevu martin saunier	martin saunier	1.0
confirmation pour saunier martin	saunier martin	1.0
le dossier suivant concerne martin saunier	martin saunier	1.0
identite annoncee monsieur martin saunier	ophelie bernard	0.0
patient prevu ophelie bernard	martin saunier	0.0
confirmation pour ophelie bernard	saunier martin	0.0
le dossier suivant concerne ophelie bernard	martin saunier	0.0
identite annoncee madame ines giroux	ines giroux	1.0
patiente prevu ines giroux	ines giroux	1.0
confirmation pour giroux ines	giroux ines	1.0
le dossier suivant concerne ines giroux	ines giroux	1.0
identite annoncee madame ines giroux	bastien marescaux	0.0
patiente prevu bastien marescaux	ines giroux	0.0
confirmation pour bastien marescaux	giroux ines	0.0
le dossier suivant concerne bastien marescaux	ines giroux	0.0
identite annoncee monsieur francois lagarde	francois lagarde	1.0
patient prevu francois lagarde	francois lagarde	1.0
confirmation pour lagarde francois	lagarde francois	1.0
le dossier suivant concerne francois lagarde	francois lagarde	1.0
identite annoncee monsieur francois lagarde	elodie maurel	0.0
patient prevu elodie maurel	francois lagarde	0.0
confirmation pour elodie maurel	lagarde francois	0.0
le dossier suivant concerne elodie maurel	francois lagarde	0.0
identite annoncee madame mila travers	mila travers	1.0
patiente prevu mila travers	mila travers	1.0
confirmation pour travers mila	travers mila	1.0
le dossier suivant concerne mila travers	mila travers	1.0
identite annoncee madame mila travers	cyril pottier	0.0
patiente prevu cyril pottier	mila travers	0.0
confirmation pour cyril pottier	travers mila	0.0
le dossier suivant concerne cyril pottier	mila travers	0.0
identite annoncee monsieur thibaut lauzier	thibaut lauzier	1.0
patient prevu thibaut lauzier	thibaut lauzier	1.0
confirmation pour lauzier thibaut	lauzier thibaut	1.0
le dossier suivant concerne thibaut lauzier	thibaut lauzier	1.0
identite annoncee monsieur thibaut lauzier	noor benyahia	0.0
patient prevu noor benyahia	thibaut lauzier	0.0
confirmation pour noor benyahia	lauzier thibaut	0.0
le dossier suivant concerne noor benyahia	thibaut lauzier	0.0
identite annoncee madame romy delaire	romy delaire	1.0
patiente prevu romy delaire	romy delaire	1.0
confirmation pour delaire romy	delaire romy	1.0
le dossier suivant concerne romy delaire	romy delaire	1.0
identite annoncee madame romy delaire	mathis gonzalez	0.0
patiente prevu mathis gonzalez	romy delaire	0.0
confirmation pour mathis gonzalez	delaire romy	0.0
le dossier suivant concerne mathis gonzalez	romy delaire	0.0
identite annoncee monsieur kevin sorel	kevin sorel	1.0
patient prevu kevin sorel	kevin sorel	1.0
confirmation pour sorel kevin	sorel kevin	1.0
le dossier suivant concerne kevin sorel	kevin sorel	1.0
identite annoncee monsieur kevin sorel	joana ferrand	0.0
patient prevu joana ferrand	kevin sorel	0.0
confirmation pour joana ferrand	sorel kevin	0.0
le dossier suivant concerne joana ferrand	kevin sorel	0.0
identite annoncee madame ophelie bernard	ophelie bernard	1.0
patiente prevu ophelie bernard	ophelie bernard	1.0
confirmation pour bernard ophelie	bernard ophelie	1.0
le dossier suivant concerne ophelie bernard	ophelie bernard	1.0
identite annoncee madame ophelie bernard	gabriel schmidt	0.0
patiente prevu gabriel schmidt	ophelie bernard	0.0
confirmation pour gabriel schmidt	bernard ophelie	0.0
le dossier suivant concerne gabriel schmidt	ophelie bernard	0.0
identite annoncee monsieur bastien marescaux	bastien marescaux	1.0
patient prevu bastien marescaux	bastien marescaux	1.0
confirmation pour marescaux bastien	marescaux bastien	1.0
le dossier suivant concerne bastien marescaux	bastien marescaux	1.0
identite annoncee monsieur bastien marescaux	malika arbib	0.0
patient prevu malika arbib	bastien marescaux	0.0
confirmation pour malika arbib	marescaux bastien	0.0
le dossier suivant concerne malika arbib	bastien marescaux	0.0
identite annoncee madame elodie maurel	elodie maurel	1.0
patiente prevu elodie maurel	elodie maurel	1.0
confirmation pour maurel elodie	maurel elodie	1.0
le dossier suivant concerne elodie maurel	elodie maurel	1.0
identite annoncee madame elodie maurel	remi thiery	0.0
patiente prevu remi thiery	elodie maurel	0.0
confirmation pour remi thiery	maurel elodie	0.0
le dossier suivant concerne remi thiery	elodie maurel	0.0
identite annoncee monsieur cyril pottier	cyril pottier	1.0
patient prevu cyril pottier	cyril pottier	1.0
confirmation pour pottier cyril	pottier cyril	1.0
le dossier suivant concerne cyril pottier	cyril pottier	1.0
identite annoncee monsieur cyril pottier	zoe perard	0.0
patient prevu zoe perard	cyril pottier	0.0
confirmation pour zoe perard	pottier cyril	0.0
le dossier suivant concerne zoe perard	cyril pottier	0.0
identite annoncee madame noor benyahia	noor benyahia	1.0
patiente prevu noor benyahia	noor benyahia	1.0
confirmation pour benyahia noor	benyahia noor	1.0
le dossier suivant concerne noor benyahia	noor benyahia	1.0
identite annoncee madame noor benyahia	amelie morel	0.0
patiente prevu amelie morel	noor benyahia	0.0
confirmation pour amelie morel	benyahia noor	0.0
le dossier suivant concerne amelie morel	noor benyahia	0.0
identite annoncee monsieur mathis gonzalez	mathis gonzalez	1.0
patient prevu mathis gonzalez	mathis gonzalez	1.0
confirmation pour gonzalez mathis	gonzalez mathis	1.0
le dossier suivant concerne mathis gonzalez	mathis gonzalez	1.0
identite annoncee monsieur mathis gonzalez	lucien giraud	0.0
patient prevu lucien giraud	mathis gonzalez	0.0
confirmation pour lucien giraud	gonzalez mathis	0.0
le dossier suivant concerne lucien giraud	mathis gonzalez	0.0
identite annoncee madame joana ferrand	joana ferrand	1.0
patiente prevu joana ferrand	joana ferrand	1.0
confirmation pour ferrand joana	ferrand joana	1.0
le dossier suivant concerne joana ferrand	joana ferrand	1.0
identite annoncee madame joana ferrand	sarah benali	0.0
patiente prevu sarah benali	joana ferrand	0.0
confirmation pour sarah benali	ferrand joana	0.0
le dossier suivant concerne sarah benali	joana ferrand	0.0
identite annoncee monsieur gabriel schmidt	gabriel schmidt	1.0
patient prevu gabriel schmidt	gabriel schmidt	1.0
confirmation pour schmidt gabriel	schmidt gabriel	1.0
le dossier suivant concerne gabriel schmidt	gabriel schmidt	1.0
identite annoncee monsieur gabriel schmidt	nathan perrin	0.0
patient prevu nathan perrin	gabriel schmidt	0.0
confirmation pour nathan perrin	schmidt gabriel	0.0
le dossier suivant concerne nathan perrin	gabriel schmidt	0.0
identite annoncee madame malika arbib	malika arbib	1.0
patiente prevu malika arbib	malika arbib	1.0
confirmation pour arbib malika	arbib malika	1.0
le dossier suivant concerne malika arbib	malika arbib	1.0
identite annoncee madame malika arbib	ines lemaitre	0.0
patiente prevu ines lemaitre	malika arbib	0.0
confirmation pour ines lemaitre	arbib malika	0.0
le dossier suivant concerne ines lemaitre	malika arbib	0.0
identite annoncee monsieur remi thiery	remi thiery	1.0
patient prevu remi thiery	remi thiery	1.0
confirmation pour thiery remi	thiery remi	1.0
le dossier suivant concerne remi thiery	remi thiery	1.0
identite annoncee monsieur remi thiery	marc gauthier	0.0
patient prevu marc gauthier	remi thiery	0.0
confirmation pour marc gauthier	thiery remi	0.0
le dossier suivant concerne marc gauthier	remi thiery	0.0
identite annoncee madame zoe perard	zoe perard	1.0
patiente prevu zoe perard	zoe perard	1.0
confirmation pour perard zoe	perard zoe	1.0
le dossier suivant concerne zoe perard	zoe perard	1.0
identite annoncee madame zoe perard	lina bertin	0.0
patiente prevu lina bertin	zoe perard	0.0
confirmation pour lina bertin	perard zoe	0.0
le dossier suivant concerne lina bertin	zoe perard	0.0
horaire confirme six heures pile	six heures pile	1.0
on demarre a six heures pile	six heures pile	1.0
mise en place a six heures pile	six heures pile	1.0
horaire confirme six heures pile	sept heures pile	0.0
on demarre a sept heures pile	six heures pile	0.0
mise en place a sept heures pile	six heures pile	0.0
horaire confirme six heures dix	six heures dix	1.0
on demarre a six heures dix	six heures dix	1.0
mise en place a six heures dix	six heures dix	1.0
horaire confirme six heures dix	sept heures dix	0.0
on demarre a sept heures dix	six heures dix	0.0
mise en place a sept heures dix	six heures dix	0.0
horaire confirme six heures vingt	six heures vingt	1.0
on demarre a six heures vingt	six heures vingt	1.0
mise en place a six heures vingt	six heures vingt	1.0
horaire confirme six heures vingt	sept heures quinze	0.0
on demarre a sept heures quinze	six heures vingt	0.0
mise en place a sept heures quinze	six heures vingt	0.0
